"Time_Iter","Outer_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         361,               0.5,     0.01760756543,      0.4424811519,                 0,                 0,                 0,      0.1012323879,     0.01760756543,      0.4424811519,                 0,       25.13017223,    0.002304265812
          0,           0,         362,               0.5,     0.01765970163,      0.4429361708,                 0,                 0,                 0,      0.1013653414,     0.01765970163,      0.4429361708,                 0,       25.08174714,    0.002304265812
          0,           0,         363,               0.5,     0.01771001797,      0.4433982315,                 0,                 0,                 0,      0.1014982986,     0.01771001797,      0.4433982315,                 0,       25.03657716,    0.002304265812
          0,           0,         364,               0.5,     0.01775844614,      0.4438666862,                 0,                 0,                 0,      0.1016310065,     0.01775844614,      0.4438666862,                 0,       24.99468043,    0.002304265812
          0,           0,         365,               0.5,     0.01780494606,      0.4443408622,                 0,                 0,                 0,      0.1017632174,     0.01780494606,      0.4443408622,                 0,       24.95603529,    0.002304265812
          0,           0,         366,               0.5,     0.01784947446,      0.4448201372,                 0,                 0,                 0,      0.1018947109,     0.01784947446,      0.4448201372,                 0,       24.92062936,    0.002304265812
          0,           0,         367,               0.5,     0.01789195569,      0.4453039005,                 0,                 0,                 0,      0.1020252588,     0.01789195569,      0.4453039005,                 0,       24.88849784,    0.002304265812
          0,           0,         368,               0.5,      0.0179322733,      0.4457915161,                 0,                 0,                 0,      0.1021545979,      0.0179322733,      0.4457915161,                 0,       24.85973243,    0.002304265812
          0,           0,         369,               0.5,      0.0179702776,      0.4462823224,                 0,                 0,                 0,      0.1022824284,      0.0179702776,      0.4462823224,                 0,       24.83447014,    0.002304265812
          0,           0,         370,               0.5,     0.01800579906,      0.4467756574,                 0,                 0,                 0,      0.1024084283,     0.01800579906,      0.4467756574,                 0,       24.81287589,    0.002304265812
          0,           0,         371,               0.5,     0.01803866131,      0.4472708886,                 0,                 0,                 0,       0.102532274,     0.01803866131,      0.4472708886,                 0,       24.79512647,    0.002304265812
          0,           0,         372,               0.5,     0.01806869144,       0.447767435,                 0,                 0,                 0,      0.1026536597,     0.01806869144,       0.447767435,                 0,       24.78139806,    0.002304265812
          0,           0,         373,               0.5,     0.01809572729,      0.4482647717,                 0,                 0,                 0,      0.1027723111,     0.01809572729,      0.4482647717,                 0,       24.77185716,    0.002304265812
          0,           0,         374,               0.5,     0.01811962157,       0.448762416,                 0,                 0,                 0,      0.1028879899,     0.01811962157,       0.448762416,                 0,       24.76665499,    0.002304265812
          0,           0,         375,               0.5,     0.01814024101,      0.4492598936,                 0,                 0,                 0,      0.1030004854,     0.01814024101,      0.4492598936,                 0,        24.7659275,    0.002304265812
          0,           0,         376,               0.5,     0.01815746083,      0.4497566893,                 0,                 0,                 0,      0.1031095926,     0.01815746083,      0.4497566893,                 0,       24.76980088,    0.002304265812
          0,           0,         377,               0.5,     0.01817115655,      0.4502521961,                 0,                 0,                 0,      0.1032150826,     0.01817115655,      0.4502521961,                 0,       24.77840058,    0.002304265812
          0,           0,         378,               0.5,     0.01818119596,      0.4507456728,                 0,                 0,                 0,      0.1033166744,     0.01818119596,      0.4507456728,                 0,       24.79186044,    0.002304265812
          0,           0,         379,               0.5,     0.01818743417,      0.4512362192,                 0,                 0,                 0,      0.1034140148,     0.01818743417,      0.4512362192,                 0,       24.81032866,    0.002304265812
          0,           0,         380,               0.5,     0.01818971393,      0.4517227736,                 0,                 0,                 0,      0.1035066736,     0.01818971393,      0.4517227736,                 0,       24.83396799,    0.002304265812
          0,           0,         381,               0.5,     0.01818787166,      0.4522041296,                 0,                 0,                 0,      0.1035941557,     0.01818787166,      0.4522041296,                 0,       24.86294923,    0.002304265812
          0,           0,         382,               0.5,     0.01818174826,      0.4526789686,                 0,                 0,                 0,      0.1036759278,     0.01818174826,      0.4526789686,                 0,       24.89743902,    0.002304265812
          0,           0,         383,               0.5,     0.01817120136,      0.4531458932,                 0,                 0,                 0,      0.1037514507,     0.01817120136,      0.4531458932,                 0,       24.93758581,    0.002304265812
          0,           0,         384,               0.5,     0.01815611703,      0.4536034609,                 0,                 0,                 0,      0.1038202125,     0.01815611703,      0.4536034609,                 0,       24.98350612,    0.002304265812
          0,           0,         385,               0.5,      0.0181364183,      0.4540502066,                 0,                 0,                 0,      0.1038817549,      0.0181364183,      0.4540502066,                 0,       25.03527428,    0.002304265812
          0,           0,         386,               0.5,      0.0181120687,      0.4544846529,                 0,                 0,                 0,      0.1039356857,      0.0181120687,      0.4544846529,                 0,        25.0929179,    0.002304265812
          0,           0,         387,               0.5,     0.01808307082,      0.4549053093,                 0,                 0,                 0,      0.1039816792,     0.01808307082,      0.4549053093,                 0,       25.15641917,    0.002304265812
          0,           0,         388,               0.5,     0.01804946077,      0.4553106641,                 0,                 0,                 0,      0.1040194643,     0.01804946077,      0.4553106641,                 0,       25.22572114,    0.002304265812
          0,           0,         389,               0.5,     0.01801130012,      0.4556991764,                 0,                 0,                 0,      0.1040488061,     0.01801130012,      0.4556991764,                 0,       25.30073749,    0.002304265812
          0,           0,         390,               0.5,     0.01796866664,      0.4560692707,                 0,                 0,                 0,      0.1040694856,     0.01796866664,      0.4560692707,                 0,       25.38136412,    0.002304265812
          0,           0,         391,               0.5,     0.01792164548,      0.4564193409,                 0,                 0,                 0,      0.1040812819,     0.01792164548,      0.4564193409,                 0,       25.46749078,    0.002304265812
          0,           0,         392,               0.5,     0.01787032173,      0.4567477601,                 0,                 0,                 0,      0.1040839594,     0.01787032173,      0.4567477601,                 0,       25.55901159,    0.002304265812
          0,           0,         393,               0.5,     0.01781477514,       0.457052899,                 0,                 0,                 0,      0.1040772628,     0.01781477514,       0.457052899,                 0,       25.65583317,    0.002304265812
          0,           0,         394,               0.5,     0.01775507712,      0.4573331465,                 0,                 0,                 0,      0.1040609181,     0.01775507712,      0.4573331465,                 0,       25.75788003,    0.002304265812
          0,           0,         395,               0.5,     0.01769128984,      0.4575869312,                 0,                 0,                 0,      0.1040346384,     0.01769128984,      0.4575869312,                 0,        25.8650972,    0.002304265812
          0,           0,         396,               0.5,     0.01762346726,      0.4578127398,                 0,                 0,                 0,      0.1039981331,     0.01762346726,      0.4578127398,                 0,       25.97745001,    0.002304265812
          0,           0,         397,               0.5,     0.01755165773,      0.4580091304,                 0,                 0,                 0,      0.1039511174,     0.01755165773,      0.4580091304,                 0,       26.09492148,    0.002304265812
          0,           0,         398,               0.5,     0.01747590748,      0.4581747408,                 0,                 0,                 0,      0.1038933211,     0.01747590748,      0.4581747408,                 0,       26.21750781,    0.002304265812
          0,           0,         399,               0.5,     0.01739626468,      0.4583082916,                 0,                 0,                 0,      0.1038244956,     0.01739626468,      0.4583082916,                 0,        26.3452126,    0.002304265812
          0,           0,         400,               0.5,     0.01731278351,      0.4584085861,                 0,                 0,                 0,      0.1037444191,     0.01731278351,      0.4584085861,                 0,       26.47804067,    0.002304265812
          0,           0,         401,               0.5,     0.01722552783,      0.4584745085,                 0,                 0,                 0,      0.1036528998,     0.01722552783,      0.4584745085,                 0,       26.61599186,    0.002304265812
          0,           0,         402,               0.5,     0.01713457444,       0.458505023,                 0,                 0,                 0,      0.1035497789,     0.01713457444,       0.458505023,                 0,       26.75905518,    0.002304265812
          0,           0,         403,               0.5,     0.01704001588,      0.4584991735,                 0,                 0,                 0,      0.1034349329,     0.01704001588,      0.4584991735,                 0,       26.90720341,    0.002304265812
          0,           0,         404,               0.5,     0.01694196263,       0.458456087,                 0,                 0,                 0,      0.1033082772,     0.01694196263,       0.458456087,                 0,       27.06038828,    0.002304265812
          0,           0,         405,               0.5,     0.01684054472,      0.4583749768,                 0,                 0,                 0,      0.1031697699,     0.01684054472,      0.4583749768,                 0,       27.21853625,    0.002304265812
          0,           0,         406,               0.5,      0.0167359129,      0.4582551481,                 0,                 0,                 0,      0.1030194165,      0.0167359129,      0.4582551481,                 0,       27.38154475,    0.002304265812
          0,           0,         407,               0.5,      0.0166282395,      0.4580960029,                 0,                 0,                 0,      0.1028572744,      0.0166282395,      0.4580960029,                 0,       27.54927861,    0.002304265812
          0,           0,         408,               0.5,       0.016517719,      0.4578970445,                 0,                 0,                 0,       0.102683457,       0.016517719,      0.4578970445,                 0,       27.72156643,    0.002304265812
          0,           0,         409,               0.5,     0.01640456853,      0.4576578812,                 0,                 0,                 0,      0.1024981373,     0.01640456853,      0.4576578812,                 0,        27.8981968,    0.002304265812
          0,           0,         410,               0.5,     0.01628902809,      0.4573782296,                 0,                 0,                 0,      0.1023015501,     0.01628902809,      0.4573782296,                 0,       28.07891466,    0.002304265812
          0,           0,         411,               0.5,      0.0161713609,       0.457057919,                 0,                 0,                 0,      0.1020939946,      0.0161713609,       0.457057919,                 0,       28.26341715,    0.002304265812
          0,           0,         412,               0.5,     0.01605185263,      0.4566968906,                 0,                 0,                 0,      0.1018758318,     0.01605185263,      0.4566968906,                 0,       28.45135083,    0.002304265812
          0,           0,         413,               0.5,     0.01593081153,      0.4562952019,                 0,                 0,                 0,      0.1016474859,     0.01593081153,      0.4562952019,                 0,       28.64230746,    0.002304265812
          0,           0,         414,               0.5,     0.01580856763,      0.4558530305,                 0,                 0,                 0,      0.1014094418,     0.01580856763,      0.4558530305,                 0,       28.83582126,    0.002304265812
          0,           0,         415,               0.5,     0.01568547148,      0.4553706786,                 0,                 0,                 0,      0.1011622436,     0.01568547148,      0.4553706786,                 0,       29.03136696,    0.002304265812
          0,           0,         416,               0.5,     0.01556189236,      0.4548485781,                 0,                 0,                 0,      0.1009064915,     0.01556189236,      0.4548485781,                 0,       29.22835909,    0.002304265812
          0,           0,         417,               0.5,     0.01543821556,      0.4542872974,                 0,                 0,                 0,      0.1006428375,     0.01543821556,      0.4542872974,                 0,       29.42615327,    0.002304265812
          0,           0,         418,               0.5,     0.01531483941,      0.4536875492,                 0,                 0,                 0,      0.1003719824,     0.01531483941,      0.4536875492,                 0,       29.62404874,    0.002304265812
          0,           0,         419,               0.5,     0.01519217221,      0.4530502001,                 0,                 0,                 0,      0.1000946717,     0.01519217221,      0.4530502001,                 0,       29.82129177,    0.002304265812
          0,           0,         420,               0.5,     0.01507062936,      0.4523762818,                 0,                 0,                 0,     0.09981169336,     0.01507062936,      0.4523762818,                 0,       30.01707965,    0.002304265812
          0,           0,         421,               0.5,      0.0149506307,      0.4516670049,                 0,                 0,                 0,     0.09952387691,      0.0149506307,      0.4516670049,                 0,        30.2105653,    0.002304265812
          0,           0,         422,               0.5,     0.01483259827,      0.4509237732,                 0,                 0,                 0,     0.09923209311,     0.01483259827,      0.4509237732,                 0,       30.40086201,    0.002304265812
          0,           0,         423,               0.5,      0.0147169546,       0.450148201,                 0,                 0,                 0,     0.09893725575,      0.0147169546,       0.450148201,                 0,       30.58704829,    0.002304265812
          0,           0,         424,               0.5,     0.01460412178,       0.449342131,                 0,                 0,                 0,     0.09864032434,     0.01460412178,       0.449342131,                 0,       30.76817201,    0.002304265812
          0,           0,         425,               0.5,     0.01449452039,      0.4485076519,                 0,                 0,                 0,     0.09834230807,     0.01449452039,      0.4485076519,                 0,       30.94325578,    0.002304265812
          0,           0,         426,               0.5,     0.01438856996,      0.4476471153,                 0,                 0,                 0,     0.09804427053,     0.01438856996,      0.4476471153,                 0,        31.1112999,    0.002304265812
          0,           0,         427,               0.5,     0.01428668856,      0.4467631515,                 0,                 0,                 0,     0.09774733428,     0.01428668856,      0.4467631515,                 0,       31.27128793,    0.002304265812
          0,           0,         428,               0.5,     0.01418929136,      0.4458586823,                 0,                 0,                 0,     0.09745268436,     0.01418929136,      0.4458586823,                 0,       31.42219516,    0.002304265812
          0,           0,         429,               0.5,     0.01409678885,      0.4449369286,                 0,                 0,                 0,     0.09716157051,     0.01409678885,      0.4449369286,                 0,       31.56299874,    0.002304265812
          0,           0,         430,               0.5,     0.01400958462,      0.4440014124,                 0,                 0,                 0,     0.09687530795,     0.01400958462,      0.4440014124,                 0,       31.69268929,    0.002304265812
          0,           0,         431,               0.5,     0.01392807241,      0.4430559551,                 0,                 0,                 0,     0.09659527593,     0.01392807241,      0.4430559551,                 0,       31.81028515,    0.002304265812
          0,           0,         432,               0.5,      0.0138526329,      0.4421046682,                 0,                 0,                 0,     0.09632291432,      0.0138526329,      0.4421046682,                 0,       31.91484763,    0.002304265812
          0,           0,         433,               0.5,      0.0137836306,      0.4411519411,                 0,                 0,                 0,     0.09605971862,      0.0137836306,      0.4411519411,                 0,       32.00549651,    0.002304265812
          0,           0,         434,               0.5,     0.01372141113,      0.4402024235,                 0,                 0,                 0,     0.09580723343,     0.01372141113,      0.4402024235,                 0,       32.08142511,    0.002304265812
          0,           0,         435,               0.5,     0.01366629862,      0.4392610055,                 0,                 0,                 0,     0.09556704458,     0.01366629862,      0.4392610055,                 0,       32.14191478,    0.002304265812
          0,           0,         436,               0.5,     0.01361859316,      0.4383327915,                 0,                 0,                 0,     0.09534076993,     0.01361859316,      0.4383327915,                 0,       32.18634893,    0.002304265812
          0,           0,         437,               0.5,     0.01357856864,      0.4374230727,                 0,                 0,                 0,     0.09513004965,     0.01357856864,      0.4374230727,                 0,       32.21422553,    0.002304265812
          0,           0,         438,               0.5,     0.01354647046,      0.4365372956,                 0,                 0,                 0,     0.09493653552,     0.01354647046,      0.4365372956,                 0,       32.22516868,    0.002304265812
          0,           0,         439,               0.5,      0.0135225124,      0.4356810279,                 0,                 0,                 0,      0.0947618781,      0.0135225124,      0.4356810279,                 0,       32.21894091,    0.002304265812
          0,           0,         440,               0.5,     0.01350687337,      0.4348599211,                 0,                 0,                 0,     0.09460771191,     0.01350687337,      0.4348599211,                 0,       32.19545406,    0.002304265812
          0,           0,         441,               0.5,     0.01349969505,      0.4340796748,                 0,                 0,                 0,     0.09447564215,     0.01349969505,      0.4340796748,                 0,       32.15477632,    0.002304265812
          0,           0,         442,               0.5,     0.01350107812,      0.4333459955,                 0,                 0,                 0,     0.09436722814,     0.01350107812,      0.4333459955,                 0,       32.09714007,    0.002304265812
          0,           0,         443,               0.5,     0.01351107733,      0.4326645511,                 0,                 0,                 0,     0.09428396395,     0.01351107733,      0.4326645511,                 0,       32.02294979,    0.002304265812
          0,           0,         444,               0.5,     0.01352969679,      0.4320409257,                 0,                 0,                 0,     0.09422726029,     0.01352969679,      0.4320409257,                 0,       31.93278699,    0.002304265812
          0,           0,         445,               0.5,     0.01355688519,      0.4314805747,                 0,                 0,                 0,     0.09419842614,     0.01355688519,      0.4314805747,                 0,       31.82741232,    0.002304265812
          0,           0,         446,               0.5,     0.01359253114,      0.4309887798,                 0,                 0,                 0,     0.09419865052,     0.01359253114,      0.4309887798,                 0,       31.70776475,    0.002304265812
          0,           0,         447,               0.5,     0.01363645836,      0.4305706046,                 0,                 0,                 0,     0.09422898368,     0.01363645836,      0.4305706046,                 0,       31.57495834,    0.002304265812
          0,           0,         448,               0.5,     0.01368842217,       0.430230851,                 0,                 0,                 0,     0.09429031914,     0.01368842217,       0.430230851,                 0,       31.43027339,    0.002304265812
          0,           0,         449,               0.5,     0.01374810697,      0.4299740172,                 0,                 0,                 0,     0.09438337793,     0.01374810697,      0.4299740172,                 0,       31.27514341,    0.002304265812
          0,           0,         450,               0.5,     0.01381512395,      0.4298042589,                 0,                 0,                 0,     0.09450869553,     0.01381512395,      0.4298042589,                 0,       31.11114025,    0.002304265812
          0,           0,         451,               0.5,     0.01388901076,      0.4297253522,                 0,                 0,                 0,     0.09466661115,     0.01388901076,      0.4297253522,                 0,       30.93995387,    0.002304265812
          0,           0,         452,               0.5,     0.01396923311,       0.429740656,                 0,                 0,                 0,     0.09485725882,     0.01396923311,       0.429740656,                 0,       30.76336779,    0.002304265812
          0,           0,         453,               0.5,     0.01405518818,      0.4298530725,                 0,                 0,                 0,     0.09508056083,     0.01405518818,      0.4298530725,                 0,        30.5832314,    0.002304265812
          0,           0,         454,               0.5,     0.01414620891,      0.4300650085,                 0,                 0,                 0,     0.09533622339,     0.01414620891,      0.4300650085,                 0,       30.40143202,    0.002304265812
          0,           0,         455,               0.5,     0.01424156885,      0.4303783348,                 0,                 0,                 0,     0.09562373348,     0.01424156885,      0.4303783348,                 0,       30.21986829,    0.002304265812
          0,           0,         456,               0.5,     0.01434048827,      0.4307943445,                 0,                 0,                 0,     0.09594235618,     0.01434048827,      0.4307943445,                 0,       30.04042376,    0.002304265812
          0,           0,         457,               0.5,     0.01444214119,      0.4313137103,                 0,                 0,                 0,      0.0962911319,     0.01444214119,      0.4313137103,                 0,       29.86494209,    0.002304265812
          0,           0,         458,               0.5,     0.01454566245,      0.4319364401,                 0,                 0,                 0,       0.096668873,     0.01454566245,      0.4319364401,                 0,       29.69520582,    0.002304265812
          0,           0,         459,               0.5,     0.01465015435,      0.4326618349,                 0,                 0,                 0,     0.09707416022,     0.01465015435,      0.4326618349,                 0,       29.53291989,    0.002304265812
          0,           0,         460,               0.5,     0.01475469316,      0.4334884465,                 0,                 0,                 0,      0.0975053384,     0.01475469316,      0.4334884465,                 0,       29.37969917,    0.002304265812
          0,           0,         461,               0.5,     0.01485833525,      0.4344140383,                 0,                 0,                 0,      0.0979605121,     0.01485833525,      0.4344140383,                 0,       29.23705995,    0.002304265812
          0,           0,         462,               0.5,     0.01496012255,      0.4354355537,                 0,                 0,                 0,     0.09843754242,     0.01496012255,      0.4354355537,                 0,       29.10641622,    0.002304265812
          0,           0,         463,               0.5,     0.01505908848,       0.436549093,                 0,                 0,                 0,     0.09893404538,     0.01505908848,       0.436549093,                 0,       28.98907817,    0.002304265812
          0,           0,         464,               0.5,     0.01515426411,      0.4377498984,                 0,                 0,                 0,      0.0994473931,     0.01515426411,      0.4377498984,                 0,       28.88625243,    0.002304265812
          0,           0,         465,               0.5,     0.01524468442,      0.4390323493,                 0,                 0,                 0,     0.09997471808,     0.01524468442,      0.4390323493,                 0,       28.79904479,    0.002304265812
          0,           0,         466,               0.5,     0.01532939507,      0.4403899663,                 0,                 0,                 0,      0.1005129214,     0.01532939507,      0.4403899663,                 0,       28.72846347,    0.002304265812
          0,           0,         467,               0.5,     0.01540746065,      0.4418154268,                 0,                 0,                 0,       0.101058686,     0.01540746065,      0.4418154268,                 0,       28.67542139,    0.002304265812
          0,           0,         468,               0.5,     0.01547797451,      0.4433005918,                 0,                 0,                 0,      0.1016084938,     0.01547797451,      0.4433005918,                 0,       28.64073665,    0.002304265812
          0,           0,         469,               0.5,     0.01554006957,       0.444836541,                 0,                 0,                 0,      0.1021586478,     0.01554006957,       0.444836541,                 0,       28.62513189,    0.002304265812
          0,           0,         470,               0.5,     0.01559293116,      0.4464136218,                 0,                 0,                 0,      0.1027053009,     0.01559293116,      0.4464136218,                 0,       28.62923059,    0.002304265812
          0,           0,         471,               0.5,     0.01563580962,      0.4480215052,                 0,                 0,                 0,      0.1032444863,     0.01563580962,      0.4480215052,                 0,       28.65355335,    0.002304265812
          0,           0,         472,               0.5,     0.01566803408,      0.4496492513,                 0,                 0,                 0,      0.1037721523,     0.01566803408,      0.4496492513,                 0,       28.69851119,    0.002304265812
          0,           0,         473,               0.5,     0.01568902626,      0.4512853897,                 0,                 0,                 0,      0.1042842016,     0.01568902626,      0.4512853897,                 0,       28.76439763,    0.002304265812
          0,           0,         474,               0.5,     0.01569831277,      0.4529180144,                 0,                 0,                 0,      0.1047765341,     0.01569831277,      0.4529180144,                 0,       28.85138174,    0.002304265812
          0,           0,         475,               0.5,     0.01569553634,      0.4545348903,                 0,                 0,                 0,        0.10524509,     0.01569553634,      0.4545348903,                 0,       28.95950037,    0.002304265812
          0,           0,         476,               0.5,     0.01568046692,      0.4561235682,                 0,                 0,                 0,      0.1056858947,     0.01568046692,      0.4561235682,                 0,       29.08864708,    0.002304265812
          0,           0,         477,               0.5,     0.01565301096,      0.4576715092,                 0,                 0,                 0,      0.1060951047,     0.01565301096,      0.4576715092,                 0,       29.23856059,    0.002304265812
          0,           0,         478,               0.5,     0.01561321675,      0.4591662206,                 0,                 0,                 0,      0.1064690526,     0.01561321675,      0.4591662206,                 0,       29.40881614,    0.002304265812
          0,           0,         479,               0.5,     0.01556127934,      0.4605954008,                 0,                 0,                 0,      0.1068042941,     0.01556127934,      0.4605954008,                 0,       29.59881323,    0.002304265812
          0,           0,         480,               0.5,     0.01549754143,      0.4619470932,                 0,                 0,                 0,      0.1070976548,     0.01549754143,      0.4619470932,                 0,        29.8077663,    0.002304265812
          0,           0,         481,               0.5,     0.01542249083,      0.4632098448,                 0,                 0,                 0,      0.1073462764,     0.01542249083,      0.4632098448,                 0,       30.03469738,    0.002304265812
          0,           0,         482,               0.5,     0.01533675851,      0.4643728663,                 0,                 0,                 0,      0.1075476621,     0.01533675851,      0.4643728663,                 0,       30.27842331,    0.002304265812
          0,           0,         483,               0.5,     0.01524111471,       0.465426195,                 0,                 0,                 0,      0.1076997214,     0.01524111471,       0.465426195,                 0,       30.53754295,    0.002304265812
          0,           0,         484,               0.5,     0.01513646247,      0.4663608531,                 0,                 0,                 0,      0.1078008112,     0.01513646247,      0.4663608531,                 0,       30.81042574,    0.002304265812
          0,           0,         485,               0.5,     0.01502383129,      0.4671689984,                 0,                 0,                 0,      0.1078497774,     0.01502383129,      0.4671689984,                 0,       31.09519731,    0.002304265812
          0,           0,         486,               0.5,     0.01490436723,       0.467844071,                 0,                 0,                 0,      0.1078459913,     0.01490436723,       0.467844071,                 0,       31.38973053,    0.002304265812
          0,           0,         487,               0.5,     0.01477932072,      0.4683809351,                 0,                 0,                 0,      0.1077893824,     0.01477932072,      0.4683809351,                 0,       31.69164158,    0.002304265812
          0,           0,         488,               0.5,      0.0146500338,      0.4687759972,                 0,                 0,                 0,      0.1076804626,      0.0146500338,      0.4687759972,                 0,       31.99828777,    0.002304265812
          0,           0,         489,               0.5,     0.01451792341,      0.4690273063,                 0,                 0,                 0,      0.1075203426,     0.01451792341,      0.4690273063,                 0,       32.30677646,    0.002304265812
          0,           0,         490,               0.5,     0.01438446268,      0.4691346367,                 0,                 0,                 0,      0.1073107381,     0.01438446268,      0.4691346367,                 0,       32.61398407,    0.002304265812
          0,           0,         491,               0.5,     0.01425116231,      0.4690995481,                 0,                 0,                 0,      0.1070539698,     0.01425116231,      0.4690995481,                 0,       32.91658168,    0.002304265812
          0,           0,         492,               0.5,     0.01411954996,      0.4689254128,                 0,                 0,                 0,      0.1067529513,     0.01411954996,      0.4689254128,                 0,       33.21107358,    0.002304265812
          0,           0,         493,               0.5,     0.01399114809,      0.4686174231,                 0,                 0,                 0,      0.1064111686,     0.01399114809,      0.4686174231,                 0,       33.49385055,    0.002304265812
          0,           0,         494,               0.5,     0.01386744958,      0.4681825758,                 0,                 0,                 0,      0.1060326511,     0.01386744958,      0.4681825758,                 0,       33.76126037,    0.002304265812
          0,           0,         495,               0.5,     0.01374989789,      0.4676296262,                 0,                 0,                 0,       0.105621936,     0.01374989789,      0.4676296262,                 0,       34.00967993,    0.002304265812
          0,           0,         496,               0.5,     0.01363986466,      0.4669690182,                 0,                 0,                 0,      0.1051840242,     0.01363986466,      0.4669690182,                 0,       34.23560495,    0.002304265812
          0,           0,         497,               0.5,     0.01353862666,      0.4662127789,                 0,                 0,                 0,      0.1047243256,     0.01353862666,      0.4662127789,                 0,       34.43575118,    0.002304265812
          0,           0,         498,               0.5,     0.01344734422,      0.4653743824,                 0,                 0,                 0,       0.104248596,     0.01344734422,      0.4653743824,                 0,       34.60715922,    0.002304265812
          0,           0,         499,               0.5,     0.01336703754,      0.4644685771,                 0,                 0,                 0,      0.1037628614,     0.01336703754,      0.4644685771,                 0,       34.74730849,    0.002304265812
          0,           0,         500,               0.5,     0.01329856671,      0.4635111874,                 0,                 0,                 0,      0.1032733393,     0.01329856671,      0.4635111874,                 0,       34.85422132,    0.002304265812
          0,           0,         501,               0.5,     0.01324261351,      0.4625188834,                 0,                 0,                 0,      0.1027863506,     0.01324261351,      0.4625188834,                 0,       34.92655607,    0.002304265812
          0,           0,         502,               0.5,     0.01319966986,      0.4615089196,                 0,                 0,                 0,       0.102308227,     0.01319966986,      0.4615089196,                 0,        34.9636714,    0.002304265812
          0,           0,         503,               0.5,       0.013170027,      0.4604988587,                 0,                 0,                 0,      0.1018452145,       0.013170027,      0.4604988587,                 0,       34.96567309,    0.002304265812
          0,           0,         504,               0.5,     0.01315376747,      0.4595062682,                 0,                 0,                 0,      0.1014033685,     0.01315376747,      0.4595062682,                 0,       34.93343404,    0.002304265812
          0,           0,         505,               0.5,     0.01315075995,      0.4585484099,                 0,                 0,                 0,       0.100988449,     0.01315075995,      0.4585484099,                 0,       34.86858643,    0.002304265812
          0,           0,         506,               0.5,     0.01316065894,      0.4576419178,                 0,                 0,                 0,      0.1006058173,     0.01316065894,      0.4576419178,                 0,       34.77348056,    0.002304265812
          0,           0,         507,               0.5,     0.01318290895,      0.4568024686,                 0,                 0,                 0,       0.100260334,     0.01318290895,      0.4568024686,                 0,       34.65111308,    0.002304265812
          0,           0,         508,               0.5,     0.01321675144,       0.456044465,                 0,                 0,                 0,     0.09995626194,     0.01321675144,       0.456044465,                 0,       34.50503454,    0.002304265812
          0,           0,         509,               0.5,     0.01326123629,      0.4553807332,                 0,                 0,                 0,     0.09969717868,     0.01326123629,      0.4553807332,                 0,        34.3392368,    0.002304265812
          0,           0,         510,               0.5,     0.01331524183,      0.4548222363,                 0,                 0,                 0,      0.0994858998,     0.01331524183,      0.4548222363,                 0,       34.15801546,    0.002304265812
          0,           0,         511,               0.5,     0.01337749304,      0.4543778262,                 0,                 0,                 0,     0.09932441391,     0.01337749304,      0.4543778262,                 0,       33.96584285,    0.002304265812
          0,           0,         512,               0.5,     0.01344658541,       0.454054032,                 0,                 0,                 0,       0.099213835,     0.01344658541,       0.454054032,                 0,       33.76723668,    0.002304265812
          0,           0,         513,               0.5,     0.01352101094,      0.4538548809,                 0,                 0,                 0,     0.09915436396,     0.01352101094,      0.4538548809,                 0,        33.5666381,    0.002304265812
          0,           0,         514,               0.5,      0.0135991854,      0.4537817723,                 0,                 0,                 0,     0.09914526835,      0.0135991854,      0.4537817723,                 0,       33.36830545,    0.002304265812
          0,           0,         515,               0.5,     0.01367947742,      0.4538334103,                 0,                 0,                 0,     0.09918488272,     0.01367947742,      0.4538334103,                 0,       33.17622424,    0.002304265812
          0,           0,         516,               0.5,     0.01376023967,      0.4540057916,                 0,                 0,                 0,      0.0992706279,     0.01376023967,      0.4540057916,                 0,       32.99403227,    0.002304265812
          0,           0,         517,               0.5,     0.01383984209,      0.4542922596,                 0,                 0,                 0,     0.09939905394,     0.01383984209,      0.4542922596,                 0,       32.82495975,    0.002304265812
          0,           0,         518,               0.5,     0.01391669941,      0.4546836248,                 0,                 0,                 0,     0.09956589868,     0.01391669941,      0.4546836248,                 0,       32.67180036,    0.002304265812
          0,           0,         519,               0.5,     0.01398929577,      0.4551683483,                 0,                 0,                 0,     0.09976616667,     0.01398929577,      0.4551683483,                 0,       32.53690221,    0.002304265812
          0,           0,         520,               0.5,     0.01405621272,      0.4557327936,                 0,                 0,                 0,     0.09999423333,     0.01405621272,      0.4557327936,                 0,       32.42216112,    0.002304265812
          0,           0,         521,               0.5,     0.01411615408,      0.4563615361,                 0,                 0,                 0,      0.1002439646,     0.01411615408,      0.4563615361,                 0,        32.3290277,    0.002304265812
          0,           0,         522,               0.5,     0.01416796911,      0.4570377315,                 0,                 0,                 0,      0.1005088559,     0.01416796911,      0.4570377315,                 0,       32.25852118,    0.002304265812
          0,           0,         523,               0.5,     0.01421066951,      0.4577435396,                 0,                 0,                 0,      0.1007821827,     0.01421066951,      0.4577435396,                 0,       32.21125785,    0.002304265812
