"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1685,      -4.340075158,      -1.791798906,      -2.044431308,       1.123425515,      -2.120805739,       1.758558352
          0,           0,        1686,      -4.335415116,      -1.792170983,      -2.044722946,       1.128216232,      -2.120818825,       1.758206178
          0,           0,        1687,       -4.34850323,      -1.792960591,      -2.044751657,       1.114812477,      -2.120831585,       1.757854365
          0,           0,        1688,      -4.348237437,      -1.793396037,      -2.046036054,       1.115127386,      -2.120844005,       1.757508636
          0,           0,        1689,      -4.346827675,      -1.793665939,      -2.044644438,       1.116630465,      -2.120856084,       1.757168184
          0,           0,        1690,      -4.323684605,      -1.793146949,      -2.046695556,        1.14044044,      -2.120867831,       1.756824967
          0,           0,        1691,      -4.357724052,      -1.794766344,      -2.043114441,        1.10550257,      -2.120879224,       1.756480043
          0,           0,        1692,      -4.346843633,      -1.794751025,      -2.046992939,       1.116777838,      -2.120890263,       1.756135009
          0,           0,        1693,      -4.345773458,      -1.795022316,      -2.047431194,        1.11789326,       -2.12090099,       1.755791337
          0,           0,        1694,      -4.321406442,      -1.794406781,      -2.047779282,       1.142918936,      -2.120911381,       1.755448873
          0,           0,        1695,      -4.346412512,      -1.795706831,      -2.046413946,       1.117306151,      -2.120921427,       1.755087639
          0,           0,        1696,      -4.347283758,      -1.796172841,      -2.049321928,       1.116442364,      -2.120931111,        1.75471426
          0,           0,        1697,      -4.355897241,      -1.796829776,       -2.04761246,       1.107628309,      -2.120940451,       1.754341358
          0,           0,        1698,      -4.341292814,      -1.796630718,      -2.051229528,       1.122664402,      -2.120949441,       1.753973234
          0,           0,        1699,      -4.344641964,      -1.796968072,      -2.052011492,        1.11928224,      -2.120958077,       1.753610264
          0,           0,        1700,      -4.345360796,      -1.797357799,      -2.051539871,        1.11859575,      -2.120966389,       1.753251053
          0,           0,        1701,      -4.357212833,      -1.798104315,      -2.051106658,        1.10645535,      -2.120974284,       1.752897013
          0,           0,        1702,      -4.359655068,      -1.798660191,      -2.052715293,       1.103940131,      -2.120982041,       1.752547949
          0,           0,        1703,      -4.345217178,      -1.798316111,      -2.052487139,       1.118809515,      -2.120988752,       1.752204381
          0,           0,        1704,      -4.320962994,      -1.797679535,      -2.052616959,       1.143672541,      -2.120996361,       1.751859782
          0,           0,        1705,      -4.345457098,      -1.798834511,      -2.048928835,       1.118635317,      -2.121002736,       1.751513379
          0,           0,        1706,      -4.362557688,      -1.799903168,      -2.052987223,       1.101108989,      -2.121009048,       1.751160494
          0,           0,        1707,      -4.364606877,      -1.800314595,      -2.050658305,       1.099022499,      -2.121014875,       1.750808663
          0,           0,        1708,       -4.34730515,      -1.799879727,      -2.053316804,        1.11684906,      -2.121020182,       1.750462224
          0,           0,        1709,      -4.343812783,      -1.799904645,      -2.053780889,       1.120467439,      -2.121024646,       1.750115662
          0,           0,        1710,      -4.334453933,      -1.799936918,      -2.053248447,       1.130054705,      -2.121028409,       1.749769962
          0,           0,        1711,      -4.349063414,      -1.800704941,      -2.051744723,       1.115131699,      -2.121031807,       1.749428854
          0,           0,        1712,      -4.348707468,      -1.801019617,      -2.053422943,       1.115499787,      -2.121034935,       1.749091092
          0,           0,        1713,        -4.3532199,      -1.801432127,      -2.051289003,       1.110919601,      -2.121039585,       1.748754227
          0,           0,        1714,      -4.337008729,      -1.801048599,      -2.053277671,        1.12754937,      -2.121042258,       1.748398938
          0,           0,        1715,      -4.353240489,      -1.801875452,      -2.052055805,       1.110955276,      -2.121047103,       1.748044619
          0,           0,        1716,      -4.351186728,       -1.80204351,      -2.052994884,       1.113109961,      -2.121048593,       1.747696624
          0,           0,        1717,      -4.348152942,      -1.802168375,      -2.051105135,       1.116238162,      -2.121052332,       1.747348392
          0,           0,        1718,      -4.318086993,      -1.801148562,      -2.052064711,       1.146973419,      -2.121052304,       1.747004515
          0,           0,        1719,      -4.355203447,      -1.802883504,      -2.047761507,       1.109039605,      -2.121055066,       1.746658472
          0,           0,        1720,        -4.3453935,      -1.802824615,      -2.050839723,       1.119083579,      -2.121053834,       1.746316733
          0,           0,        1721,      -4.348542536,      -1.803093609,      -2.050902642,       1.115857517,      -2.121055461,       1.745955371
          0,           0,        1722,      -4.324133815,      -1.802290117,      -2.051102293,       1.140850781,      -2.121055109,       1.745598464
          0,           0,        1723,      -4.347042595,      -1.803366312,      -2.047916277,       1.117449149,      -2.121054175,       1.745218883
          0,           0,        1724,      -4.349144365,      -1.803686854,      -2.050052809,       1.115343575,      -2.121053048,       1.744831574
          0,           0,        1725,       -4.36068654,      -1.804367257,      -2.047621238,       1.103516712,      -2.121050724,       1.744444577
          0,           0,        1726,      -4.351902816,      -1.804287544,      -2.050810636,       1.112586013,      -2.121049806,       1.744041465
          0,           0,        1727,       -4.34355941,      -1.804012393,      -2.051258434,       1.121102545,      -2.121044655,       1.743643013
          0,           0,        1728,      -4.328853755,      -1.803677663,      -2.050022981,       1.136095251,       -2.12104319,        1.74324744
          0,           0,        1729,      -4.346241289,      -1.804425723,      -2.048259128,       1.118447978,      -2.121041349,       1.742853633
          0,           0,        1730,      -4.363003564,       -1.80535906,      -2.048924299,       1.101221334,      -2.121034967,       1.742438323
          0,           0,        1731,      -4.359917384,      -1.805441513,      -2.046944993,       1.104353777,      -2.121032243,        1.74200358
          0,           0,        1732,      -4.341172186,      -1.804779632,       -2.04787938,        1.12369839,      -2.121029035,       1.741563363
          0,           0,        1733,       -4.34327572,      -1.804895937,      -2.047698078,       1.121458966,      -2.121021447,       1.741135326
          0,           0,        1734,      -4.343139814,      -1.805189805,      -2.046571486,       1.121583112,      -2.121017278,       1.740713453
          0,           0,        1735,       -4.35316075,       -1.80568474,      -2.045909698,       1.111420108,      -2.121012941,       1.740300758
          0,           0,        1736,      -4.349347019,      -1.805721508,      -2.045702057,       1.115223263,      -2.121004031,       1.739896873
          0,           0,        1737,      -4.348272209,      -1.805748999,      -2.043369852,       1.116320372,       -2.12099864,       1.739498221
          0,           0,        1738,      -4.323835293,      -1.804853161,      -2.043485311,       1.141380561,      -2.120993004,       1.739102152
          0,           0,        1739,       -4.35525634,      -1.806207742,      -2.038284102,       1.109191505,      -2.120983257,       1.738705734
          0,           0,        1740,      -4.347637767,      -1.806041189,      -2.041480876,       1.117019204,      -2.120976631,       1.738314686
          0,           0,        1741,      -4.348254298,      -1.806180382,      -2.040599744,       1.116390021,      -2.120969127,       1.737927227
          0,           0,        1742,      -4.318178547,      -1.804936425,      -2.040009502,       1.147099906,       -2.12095909,       1.737541203
          0,           0,        1743,      -4.351167571,      -1.806421592,      -2.036583112,       1.113386813,      -2.120951299,       1.737155195
          0,           0,        1744,      -4.345762929,      -1.806372363,      -2.037878765,       1.118909969,      -2.120940542,       1.736773582
          0,           0,        1745,      -4.348528718,      -1.806529377,      -2.037284764,       1.116094141,      -2.120931976,       1.736395335
          0,           0,        1746,      -4.323432928,      -1.805484288,      -2.037765312,       1.141742061,      -2.120920388,       1.736017673
          0,           0,        1747,      -4.353764033,      -1.806799531,      -2.033296221,       1.110722047,       -2.12091099,        1.73563446
          0,           0,        1748,      -4.347054628,      -1.806595935,      -2.034369734,       1.117616229,      -2.120898777,        1.73526292
          0,           0,        1749,      -4.347011765,      -1.806656703,      -2.033759284,       1.117645081,      -2.120888391,       1.734898715
          0,           0,        1750,      -4.318563451,       -1.80548552,      -2.034102715,       1.146674895,      -2.120875405,       1.734540084
          0,           0,        1751,        -4.3482712,      -1.806764517,      -2.029612395,       1.116319144,      -2.120864165,       1.734165689
          0,           0,        1752,      -4.345280353,      -1.806764747,      -2.030980365,       1.119355349,      -2.120850423,       1.733775455
          0,           0,        1753,       -4.34838965,      -1.806903594,      -2.030087541,       1.116180117,      -2.120838058,       1.733394046
          0,           0,        1754,      -4.323564965,      -1.805860552,       -2.03052693,       1.141547656,      -2.120823393,       1.733023798
          0,           0,        1755,       -4.35286094,      -1.807069269,      -2.025632221,       1.111571097,      -2.120810027,         1.7326621
          0,           0,        1756,      -4.345902685,       -1.80681428,      -2.026983133,       1.118708364,      -2.120794646,       1.732311395
          0,           0,        1757,      -4.346795091,      -1.806876727,      -2.026127093,       1.117775695,      -2.120780396,       1.731967639
          0,           0,        1758,      -4.318042026,      -1.805647944,      -2.026177515,       1.147115068,      -2.120764332,       1.731625257
          0,           0,        1759,      -4.345661703,      -1.806789981,      -2.021644323,       1.118877652,      -2.120749227,       1.731284186
          0,           0,        1760,       -4.34473312,       -1.80683775,      -2.023081842,       1.119800274,      -2.120732528,       1.730952035
          0,           0,        1761,      -4.348360624,      -1.806967768,      -2.021507798,       1.116080569,      -2.120716567,       1.730591526
          0,           0,        1762,      -4.323318741,      -1.805859222,      -2.022156187,        1.14168149,      -2.120699242,        1.73023596
          0,           0,        1763,      -4.353098224,       -1.80706453,       -2.01717266,       1.111191429,      -2.120682481,       1.729887274
          0,           0,        1764,      -4.344787404,      -1.806714841,      -2.018415787,       1.119709247,      -2.120664584,       1.729547209
          0,           0,        1765,      -4.346058919,      -1.806734675,      -2.017548004,       1.118377158,      -2.120647074,       1.729213955
          0,           0,        1766,      -4.317007155,      -1.805444597,      -2.017337168,       1.148037702,      -2.120628609,       1.728884684
          0,           0,        1767,      -4.341435045,      -1.806395995,      -2.012971275,       1.123048329,      -2.120610351,       1.728560721
          0,           0,        1768,      -4.344151042,      -1.806556125,      -2.014134279,       1.120224808,      -2.120591304,       1.728242434
          0,           0,        1769,      -4.349699292,      -1.806720952,       -2.01204453,       1.114533298,      -2.120572306,       1.727928301
          0,           0,        1770,      -4.323188412,      -1.805519878,      -2.013079068,       1.141654611,      -2.120552683,       1.727619498
          0,           0,        1771,      -4.346173005,      -1.806366157,      -2.007822253,        1.11809489,      -2.120532978,       1.727317623
          0,           0,        1772,      -4.343845659,       -1.80620184,      -2.009295005,       1.120482737,      -2.120512753,       1.727018769
          0,           0,        1773,      -4.345349459,       -1.80622672,      -2.007864436,       1.118903255,      -2.120492347,       1.726704185
          0,           0,        1774,      -4.316248683,      -1.804873973,      -2.007668735,       1.148632835,      -2.120471535,       1.726398533
          0,           0,        1775,       -4.34593511,      -1.806025164,      -2.003299188,       1.118217675,      -2.120450504,       1.726103043
          0,           0,        1776,      -4.342520619,      -1.805893745,      -2.004458816,       1.121675703,      -2.120429086,       1.725819833
          0,           0,        1777,      -4.346914202,      -1.805931497,      -2.003011045,       1.117158288,      -2.120407391,       1.725548077
          0,           0,        1778,      -4.321617318,      -1.804720047,      -2.003087272,       1.143053722,      -2.120385346,       1.725285654
          0,           0,        1779,      -4.343358349,      -1.805483054,       -1.99828144,       1.120745594,      -2.120362997,       1.725025752
          0,           0,        1780,      -4.343739846,      -1.805388043,       -1.99920679,       1.120347107,       -2.12034032,       1.724771135
          0,           0,        1781,      -4.343943259,      -1.805312462,      -1.997305149,       1.120099478,      -2.120317322,       1.724520578
          0,           0,        1782,      -4.315301173,      -1.803941007,      -1.997715327,       1.149376774,      -2.120293959,       1.724268248
          0,           0,        1783,      -4.343850594,      -1.805001863,      -1.992893591,       1.120093985,      -2.120270276,       1.724021417
          0,           0,        1784,      -4.341446151,      -1.804856228,      -1.994378158,       1.122515443,      -2.120246271,       1.723780138
          0,           0,        1785,       -4.34596899,      -1.804862453,      -1.992867091,       1.117862874,      -2.120221964,       1.723543923
          0,           0,        1786,      -4.320778591,      -1.803599809,      -1.992671348,       1.143682082,      -2.120197354,       1.723308921
          0,           0,        1787,      -4.342204449,      -1.804309428,      -1.988155729,       1.121680318,      -2.120172433,       1.723069305
          0,           0,        1788,      -4.342197348,      -1.804152174,      -1.988885415,       1.121678336,       -2.12014716,       1.722829185
          0,           0,        1789,      -4.342261003,      -1.804028396,       -1.98698645,       1.121571724,      -2.120121445,       1.722591323
          0,           0,        1790,       -4.31365207,      -1.802612053,      -1.987160182,       1.150833217,      -2.120095351,       1.722356827
          0,           0,        1791,      -4.339196319,      -1.803501911,      -1.982433291,       1.124602146,      -2.120068926,       1.722126858
          0,           0,        1792,      -4.340846251,      -1.803487593,      -1.983878494,        1.12283298,      -2.120042133,       1.721902775
          0,           0,        1793,      -4.344879378,      -1.803467289,      -1.982001052,       1.118658567,       -2.12001487,        1.72168559
          0,           0,        1794,      -4.320200196,      -1.802198118,      -1.981972463,       1.143964154,      -2.119987163,       1.721474668
          0,           0,        1795,      -4.341272817,      -1.802868808,      -1.977333968,       1.122270994,      -2.119959116,       1.721253207
          0,           0,        1796,      -4.340656732,      -1.802643313,      -1.978324796,       1.122885004,      -2.119930827,       1.721032948
          0,           0,        1797,      -4.340954476,      -1.802498361,      -1.976487154,       1.122535059,      -2.119902363,       1.720819612
          0,           0,        1798,      -4.312272541,      -1.801044827,       -1.97637818,       1.151913107,      -2.119873709,       1.720611777
          0,           0,        1799,      -4.337651665,      -1.801881178,      -1.971898898,       1.125819741,      -2.119844891,       1.720408455
          0,           0,        1800,      -4.339842496,      -1.801863318,      -1.973215129,       1.123497625,      -2.119815808,       1.720212442
          0,           0,        1801,       -4.34234644,      -1.801731941,      -1.971190414,       1.120901966,      -2.119786494,       1.720021597
          0,           0,        1802,       -4.31900898,      -1.800480828,      -1.971163526,       1.144862809,      -2.119756743,       1.719833214
          0,           0,        1803,      -4.339626406,      -1.801092013,      -1.966580134,         1.1236082,      -2.119726773,       1.719635215
          0,           0,        1804,      -4.339268278,      -1.800846616,      -1.967591317,       1.123954114,      -2.119696172,       1.719433989
          0,           0,        1805,      -4.341186253,      -1.800722394,       -1.96569236,       1.121937103,      -2.119665936,       1.719234368
          0,           0,        1806,      -4.313637272,      -1.799298295,      -1.965515072,        1.15019905,      -2.119635183,       1.719039412
          0,           0,        1807,      -4.335690046,      -1.799948556,      -1.961209913,       1.127492206,      -2.119604627,       1.718848176
          0,           0,        1808,      -4.337559306,      -1.799867962,      -1.962337938,       1.125493787,      -2.119573057,       1.718662249
          0,           0,        1809,      -4.341120935,       -1.79974625,      -1.960349221,       1.121813525,      -2.119541665,       1.718480876
          0,           0,        1810,      -4.317715066,      -1.798470883,      -1.960245146,        1.14586197,      -2.119509617,       1.718305212
          0,           0,        1811,      -4.337499734,      -1.798998058,      -1.955837286,       1.125445547,      -2.119477774,       1.718134092
          0,           0,        1812,      -4.338141785,      -1.798778045,       -1.95683225,       1.124744557,      -2.119445289,       1.717967651
          0,           0,        1813,      -4.339249553,      -1.798585941,      -1.954886188,       1.123558709,      -2.119412844,       1.717801953
          0,           0,        1814,      -4.312652588,      -1.797175774,      -1.954578884,       1.150873477,      -2.119379659,       1.717641164
          0,           0,        1815,      -4.334193431,      -1.797780019,      -1.950466593,       1.128642316,      -2.119346404,       1.717484824
          0,           0,        1816,      -4.335978783,      -1.797669941,      -1.951513073,       1.126721982,        -2.1193124,       1.717322005
          0,           0,        1817,      -4.339553166,      -1.797519762,      -1.949540317,       1.123007148,      -2.119278311,       1.717158284
          0,           0,        1818,      -4.316603547,      -1.796239815,      -1.949327803,       1.146625967,      -2.119243456,       1.716999483
          0,           0,        1819,       -4.33585292,      -1.796714141,      -1.945079288,       1.126716926,       -2.11920846,       1.716847328
          0,           0,        1820,      -4.336783997,      -1.796471695,      -1.946024214,       1.125716077,      -2.119172741,       1.716702694
          0,           0,        1821,        -4.3375022,      -1.796232498,      -1.944110308,       1.124923703,      -2.119136941,       1.716563649
          0,           0,        1822,      -4.311354999,      -1.794817952,      -1.943719288,       1.151818199,      -2.119100463,       1.716430212
          0,           0,        1823,      -4.332667617,      -1.795384108,      -1.939786218,       1.129777676,       -2.11906388,        1.71629835
          0,           0,        1824,      -4.334746935,      -1.795262886,      -1.940771524,       1.127543724,       -2.11902665,       1.716168636
          0,           0,        1825,      -4.337939023,      -1.795066159,      -1.938843839,       1.124209712,      -2.118989408,       1.716037985
          0,           0,        1826,      -4.315592511,      -1.793786927,      -1.938638198,       1.147245077,      -2.118951723,       1.715902736
          0,           0,        1827,       -4.33425192,      -1.794213956,      -1.934552992,       1.127901595,      -2.118914088,       1.715769542
          0,           0,        1828,      -4.335104205,      -1.793942406,      -1.935406468,       1.126978175,      -2.118875871,       1.715630711
          0,           0,        1829,      -4.335336478,       -1.79366561,      -1.933586945,       1.126684251,      -2.118837501,       1.715487889
          0,           0,        1830,      -4.309577137,      -1.792244126,      -1.933081105,       1.153223047,      -2.118798533,       1.715339564
          0,           0,        1831,      -4.330898117,      -1.792790489,      -1.929439242,       1.131131016,      -2.118759412,       1.715192251
          0,           0,        1832,      -4.333612889,      -1.792675695,        -1.9301279,       1.128232509,      -2.118719781,       1.715047785
          0,           0,        1833,      -4.336213188,      -1.792430114,      -1.928406504,       1.125508656,      -2.118680022,       1.714904702
          0,           0,        1834,      -4.314598825,      -1.791166781,      -1.928001589,        1.14783022,      -2.118639801,       1.714765525
          0,           0,        1835,      -4.332648718,      -1.791550913,      -1.924265245,       1.129076723,      -2.118599441,       1.714627165
          0,           0,        1836,      -4.333723674,      -1.791272604,      -1.924867415,       1.127914364,      -2.118558689,       1.714492812
          0,           0,        1837,       -4.33332002,      -1.790938687,      -1.923158726,       1.128280663,      -2.118517767,       1.714365889
          0,           0,        1838,      -4.307927657,       -1.78952215,      -1.922723939,       1.154482762,       -2.11847651,       1.714247249
          0,           0,        1839,      -4.328963642,       -1.79002911,      -1.919201805,       1.132643766,      -2.118435091,       1.714135538
          0,           0,        1840,      -4.332151698,      -1.789922587,      -1.919917872,       1.129241853,      -2.118393407,       1.714027147
          0,           0,        1841,       -4.33406703,      -1.789621351,      -1.918134612,       1.127224601,      -2.118351564,       1.713916394
          0,           0,        1842,      -4.313253399,      -1.788379742,      -1.917869736,       1.148755826,      -2.118309473,       1.713808681
          0,           0,        1843,      -4.330726083,      -1.788722838,      -1.914235094,       1.130560502,      -2.118267159,       1.713763641
          0,           0,        1844,      -4.331825447,       -1.78843179,      -1.914765083,       1.129363934,      -2.118224648,       1.713745114
          0,           0,        1845,      -4.330897558,      -1.788059134,      -1.913123104,       1.130273004,      -2.118181902,       1.713725392
          0,           0,        1846,      -4.305811507,      -1.786646763,       -1.91269399,       1.156203395,       -2.11813901,        1.71367436
          0,           0,        1847,      -4.326885964,      -1.787136724,      -1.909365983,       1.134292438,      -2.118095835,       1.713588805
          0,           0,        1848,      -4.330759348,      -1.787054646,      -1.909964245,       1.130155046,      -2.118052551,       1.713479143
          0,           0,        1849,      -4.332036904,      -1.786722367,      -1.908282867,        1.12877464,      -2.118009001,       1.713347895
          0,           0,        1850,      -4.311814259,      -1.785490208,      -1.908106254,       1.149738999,      -2.117965377,       1.713196864
          0,           0,        1851,      -4.328747532,       -1.78580013,      -1.904601608,       1.132091471,      -2.117921431,        1.71302796
          0,           0,        1852,      -4.329598269,       -1.78548762,      -1.905197083,       1.131136395,      -2.117877483,       1.712844277
          0,           0,        1853,      -4.328177422,      -1.785098375,      -1.903572836,        1.13254101,      -2.117833216,       1.712647599
          0,           0,        1854,      -4.303454701,       -1.78367676,      -1.903204479,       1.158142149,      -2.117788954,       1.712442151
          0,           0,        1855,      -4.324472456,       -1.78416815,      -1.899986819,       1.136245654,      -2.117744343,       1.712233371
          0,           0,        1856,      -4.328951854,      -1.784086495,      -1.900592515,       1.131482413,      -2.117699763,       1.712024401
          0,           0,        1857,      -4.328879057,      -1.783651066,      -1.898989045,       1.131583594,      -2.117654772,       1.711818328
          0,           0,        1858,      -4.310574629,      -1.782511651,       -1.89872752,       1.150543945,      -2.117609821,       1.711618211
          0,           0,        1859,      -4.326418686,      -1.782801751,      -1.895556508,       1.133948619,      -2.117564455,       1.711424811
          0,           0,        1860,      -4.327451428,      -1.782438237,      -1.895827685,       1.132869405,      -2.117519128,       1.711238184
          0,           0,        1861,       -4.32500389,      -1.782009691,      -1.894415766,       1.135331301,      -2.117474611,       1.711057666
          0,           0,        1862,      -4.301553521,      -1.780657774,       -1.89403281,       1.159636011,      -2.117430159,       1.710883892
          0,           0,        1863,      -4.322454346,      -1.781104709,      -1.890965047,       1.137858372,      -2.117385194,       1.710717341
          0,           0,        1864,      -4.327262502,      -1.781066999,      -1.891559836,       1.132690349,      -2.117340197,       1.710557616
          0,           0,        1865,       -4.32574715,      -1.780593361,      -1.890034919,       1.134233446,       -2.11729469,       1.710406239
          0,           0,        1866,      -4.308833803,      -1.779456488,      -1.889805384,       1.151864589,      -2.117249171,       1.710256031
          0,           0,        1867,      -4.324047217,      -1.779739144,      -1.886926842,       1.135872595,      -2.117203263,       1.710105606
          0,           0,        1868,       -4.32540255,      -1.779427779,      -1.887091482,       1.134378003,      -2.117157261,        1.70995791
          0,           0,        1869,      -4.323414062,      -1.778944449,       -1.88576393,       1.136451488,      -2.117111055,         1.7098152
          0,           0,        1870,      -4.302413041,      -1.777721176,      -1.885393939,       1.158241504,      -2.117064764,       1.709678093
          0,           0,        1871,      -4.320194424,      -1.778067998,       -1.88268379,       1.139599788,      -2.117018413,       1.709548008
          0,           0,        1872,      -4.324193083,      -1.777918296,      -1.883005883,       1.135343736,      -2.116972005,        1.70942469
          0,           0,        1873,      -4.323166361,      -1.777403281,      -1.881625217,       1.136389112,      -2.116925504,       1.709306334
          0,           0,        1874,      -4.307565968,      -1.776331345,      -1.881375165,        1.15262363,      -2.116878955,       1.709192399
          0,           0,        1875,      -4.321021261,      -1.776479922,      -1.878815287,       1.138492221,        -2.1168323,       1.709084045
          0,           0,        1876,      -4.323339144,       -1.77629331,      -1.878826995,       1.135972506,      -2.116785473,        1.70897207
          0,           0,        1877,       -4.32069868,      -1.775867423,      -1.877584412,       1.138683993,      -2.116738727,       1.708864469
          0,           0,        1878,      -4.301492508,      -1.774712702,      -1.877204142,       1.158683487,      -2.116691974,       1.708756887
          0,           0,        1879,      -4.317956187,      -1.774975009,      -1.874767904,       1.141416338,      -2.116645209,       1.708658798
          0,           0,        1880,      -4.321954228,      -1.774883806,      -1.874974823,       1.137100457,      -2.116598398,       1.708569433
          0,           0,        1881,      -4.320676656,      -1.774398427,       -1.87371448,       1.138425567,      -2.116551454,        1.70848793
          0,           0,        1882,      -4.306314327,      -1.773435923,      -1.873446799,       1.153401747,      -2.116504232,       1.708411056
          0,           0,        1883,      -4.318620163,      -1.773543631,      -1.871213521,       1.140428963,      -2.116457052,       1.708336607
          0,           0,        1884,      -4.320833868,       -1.77322697,      -1.871060654,       1.138049035,      -2.116409789,       1.708268983
          0,           0,        1885,      -4.317834858,       -1.77267888,      -1.869947622,       1.141170322,      -2.116362386,        1.70820627
          0,           0,        1886,      -4.300333578,      -1.771632822,      -1.869562496,       1.159401985,       -2.11631487,       1.708147807
          0,           0,        1887,      -4.315708703,       -1.77191761,      -1.867346024,       1.143230038,      -2.116267273,       1.708091047
          0,           0,        1888,       -4.31983059,      -1.771807709,       -1.86745579,       1.138791225,      -2.116219559,       1.708028324
          0,           0,        1889,      -4.318270431,      -1.771244646,      -1.866327321,       1.140415494,      -2.116171857,       1.707963752
          0,           0,        1890,      -4.305338316,      -1.770311903,       -1.86605673,       1.153928323,      -2.116124045,       1.707900062
          0,           0,        1891,      -4.316300682,      -1.770386739,       -1.86415505,       1.142348624,      -2.116076237,         1.7078306
          0,           0,        1892,      -4.318066951,      -1.770125203,      -1.863826227,       1.140423597,      -2.116028113,       1.707762959
          0,           0,        1893,      -4.315668053,      -1.769598216,      -1.862844335,       1.142920189,      -2.115980237,       1.707697467
          0,           0,        1894,      -4.299476602,      -1.768614768,      -1.862472764,       1.159821314,      -2.115931535,       1.707636581
          0,           0,        1895,      -4.313473892,      -1.768747409,      -1.860141501,       1.145061324,       -2.11588397,       1.707582606
          0,           0,        1896,        -4.3182547,       -1.76868787,      -1.860408474,        1.13992489,      -2.115834388,       1.707538338
          0,           0,        1897,      -4.316537941,      -1.768231749,      -1.859405192,       1.141701458,      -2.115787546,       1.707498446
          0,           0,        1898,      -4.304442293,      -1.767368273,      -1.859161588,       1.154356571,      -2.115737796,       1.707467079
          0,           0,        1899,      -4.313796906,      -1.767389985,       -1.85785426,       1.144446111,      -2.115689075,       1.707440294
          0,           0,        1900,      -4.313237618,      -1.767032393,      -1.857134435,       1.144972041,      -2.115640349,       1.707409437
          0,           0,        1901,      -4.313715533,      -1.766619784,      -1.856467456,       1.144436181,      -2.115591537,       1.707372299
          0,           0,        1902,      -4.300069257,       -1.76577728,      -1.855904867,       1.158697844,      -2.115542638,       1.707340083
          0,           0,        1903,      -4.311317905,      -1.765826876,      -1.853389683,       1.146802593,      -2.115493519,       1.707312247
          0,           0,        1904,      -4.318433206,      -1.765888095,      -1.853980971,       1.139186835,      -2.115444351,       1.707287833
          0,           0,        1905,       -4.31616427,       -1.76541324,       -1.85312252,       1.141562543,      -2.115395112,       1.707265864
          0,           0,        1906,      -4.312363851,      -1.764842977,      -1.852742732,       1.145498473,      -2.115346254,       1.707246809
          0,           0,        1907,      -4.331853747,      -1.765434654,      -1.852397281,       1.124783278,      -2.115301067,       1.707225987
          0,           0,        1908,      -4.324231583,      -1.764687714,      -1.851747694,       1.132878059,      -2.115255642,       1.707198716
          0,           0,        1909,      -4.305369751,      -1.763615751,      -1.850066574,       1.152728368,       -2.11520998,       1.707163481
          0,           0,        1910,      -4.325076466,      -1.764033302,      -1.848686565,       1.131807127,      -2.115164224,       1.707125569
          0,           0,        1911,      -4.313942743,       -1.76331479,       -1.84883222,       1.143545365,      -2.115118333,       1.707088334
          0,           0,        1912,      -4.277836075,      -1.761292999,      -1.848362897,       1.181514154,      -2.115072245,       1.707053065
          0,           0,        1913,       -4.30206495,      -1.761925368,      -1.845141804,       1.155965644,      -2.115026014,       1.707017059
          0,           0,        1914,      -4.304721847,      -1.761848242,      -1.847050426,       1.153080687,      -2.114979682,       1.706967519
          0,           0,        1915,      -4.301182851,      -1.761337983,      -1.844286779,       1.156754257,      -2.114933271,       1.706918624
          0,           0,        1916,      -4.312035773,      -1.761411265,      -1.844530986,       1.145225493,      -2.114886817,       1.706875547
          0,           0,        1917,      -4.305477494,       -1.76084032,      -1.844569042,       1.152127276,      -2.114840324,       1.706836912
          0,           0,        1918,      -4.299766043,      -1.760287006,      -1.843341804,       1.158055788,      -2.114793786,       1.706802991
          0,           0,        1919,      -4.304560222,      -1.760152584,      -1.844082232,       1.152946246,      -2.114747197,       1.706764712
          0,           0,        1920,      -4.299856355,      -1.759730291,      -1.841723495,       1.157833843,      -2.114700551,       1.706727746
          0,           0,        1921,      -4.310640305,      -1.759677874,      -1.841622398,       1.146400466,      -2.114653898,       1.706691942
          0,           0,        1922,      -4.330676322,      -1.760298772,      -1.841506643,       1.125005129,       -2.11460723,       1.706652845
          0,           0,        1923,      -4.311981911,      -1.759289766,      -1.841077436,       1.144846374,      -2.114560583,       1.706615365
          0,           0,        1924,       -4.28445238,      -1.757663748,       -1.84036638,       1.173914444,      -2.114513946,       1.706581032
          0,           0,        1925,      -4.307777696,      -1.758268232,      -1.839610271,       1.149227005,       -2.11446733,       1.706542877
          0,           0,        1926,      -4.310020069,      -1.758255948,      -1.839706149,       1.146728248,      -2.114420737,       1.706506545
          0,           0,        1927,      -4.307847334,      -1.757809138,      -1.838556594,       1.148997055,      -2.114374171,       1.706476139
          0,           0,        1928,      -4.287188944,      -1.756631492,      -1.838601528,       1.170794357,      -2.114327634,       1.706448076
          0,           0,        1929,      -4.306001357,       -1.75703609,      -1.836164776,       1.150857253,      -2.114281153,       1.706418943
          0,           0,        1930,      -4.323276419,      -1.757499429,      -1.837313119,       1.132419466,      -2.114234688,       1.706388255
          0,           0,        1931,      -4.306158267,      -1.756633348,      -1.836436486,       1.150569579,       -2.11418826,       1.706358852
          0,           0,        1932,      -4.287944909,      -1.755350383,      -1.836027456,       1.169835072,      -2.114141866,       1.706332714
