"Time_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  
        169,          88,               0.5,     -0.0171842972,      0.8451745235,                 0,                 0,                 0,     0.04513713324,     -0.0171842972,      0.8451745235,                 0,      -49.18295543,     0.01854742822,               0.5,     -0.0100009755,      0.7808479647,                 0,                 0,                 0,     0.05610726174,     -0.0100009755,      0.7808479647,                 0,      -40.57694731,      0.0156473297
        170,          89,               0.5,    -0.01720158947,      0.8452841821,                 0,                 0,                 0,     0.04502711695,    -0.01720158947,      0.8452841821,                 0,      -49.13988813,     0.01854742822,               0.5,     -0.0100438363,      0.7812315136,                 0,                 0,                 0,      0.0560413085,     -0.0100438363,      0.7812315136,                 0,       -40.6279172,     0.01566459219
        171,          89,               0.5,    -0.01720544308,      0.8454529757,                 0,                 0,                 0,     0.04492599458,    -0.01720544308,      0.8454529757,                 0,      -49.13869244,     0.01854742822,               0.5,    -0.01008621267,      0.7816115222,                 0,                 0,                 0,     0.05597553741,    -0.01008621267,      0.7816115222,                 0,      -40.67827681,     0.01568165039
        172,          89,               0.5,    -0.01720288671,      0.8457178896,                 0,                 0,                 0,     0.04482310433,    -0.01720288671,      0.8457178896,                 0,      -49.16139388,     0.01854742822,               0.5,    -0.01012807546,      0.7819886185,                 0,                 0,                 0,     0.05590993486,    -0.01012807546,      0.7819886185,                 0,       -40.7281775,     0.01569850791
        173,          89,               0.5,     -0.0172078428,      0.8460130415,                 0,                 0,                 0,     0.04470700179,     -0.0172078428,      0.8460130415,                 0,      -49.16438692,     0.01854742822,               0.5,    -0.01016947761,      0.7823630303,                 0,                 0,                 0,     0.05584442063,    -0.01016947761,      0.7823630303,                 0,      -40.77751206,     0.01571516826
        174,          90,               0.5,    -0.01722458222,        0.84622629,                 0,                 0,                 0,      0.0445991346,    -0.01722458222,        0.84622629,                 0,       -49.1289878,     0.01854742822,               0.5,    -0.01021049566,      0.7827343284,                 0,                 0,                 0,     0.05577904106,    -0.01021049566,      0.7827343284,                 0,      -40.82606715,     0.01573163489
        175,          90,               0.5,    -0.01724358166,      0.8464159493,                 0,                 0,                 0,     0.04451392147,    -0.01724358166,      0.8464159493,                 0,      -49.08585503,     0.01854742822,               0.5,    -0.01025114934,      0.7831024302,                 0,                 0,                 0,     0.05571392477,    -0.01025114934,      0.7831024302,                 0,      -40.87381159,     0.01574791115
        176,          90,               0.5,    -0.01725311581,      0.8467055153,                 0,                 0,                 0,     0.04444669916,    -0.01725311581,      0.8467055153,                 0,      -49.07551335,     0.01854742822,               0.5,    -0.01029139052,      0.7834679652,                 0,                 0,                 0,      0.0556491706,    -0.01029139052,      0.7834679652,                 0,      -40.92094781,     0.01576400033
        177,          91,               0.5,    -0.01725452163,      0.8471022537,                 0,                 0,                 0,     0.04437982004,    -0.01725452163,      0.8471022537,                 0,      -49.09450821,     0.01854742822,               0.5,    -0.01033117984,      0.7838315897,                 0,                 0,                 0,     0.05558477431,    -0.01033117984,      0.7838315897,                 0,      -40.96765387,     0.01577990563
        178,          91,               0.5,    -0.01725220088,       0.847484264,                 0,                 0,                 0,     0.04430118332,    -0.01725220088,       0.847484264,                 0,      -49.12325505,     0.01854742822,               0.5,    -0.01037050383,      0.7841932526,                 0,                 0,                 0,       0.055520663,    -0.01037050383,      0.7841932526,                 0,      -41.01399251,     0.01579563019
        179,          91,               0.5,     -0.0172629239,      0.8477443934,                 0,                 0,                 0,     0.04419395162,     -0.0172629239,      0.8477443934,                 0,      -49.10781038,     0.01854742822,               0.5,    -0.01040944405,      0.7845522986,                 0,                 0,                 0,     0.05545667028,    -0.01040944405,      0.7845522986,                 0,       -41.0597203,     0.01581117707
        180,          91,               0.5,    -0.01728149153,      0.8479665387,                 0,                 0,                 0,      0.0440937028,    -0.01728149153,      0.8479665387,                 0,      -49.06790233,     0.01854742822,               0.5,    -0.01044805106,      0.7849085584,                 0,                 0,                 0,     0.05539283338,    -0.01044805106,      0.7849085584,                 0,      -41.10471008,     0.01582654927
        181,          91,               0.5,    -0.01729404286,      0.8482936356,                 0,                 0,                 0,     0.04402192389,    -0.01729404286,      0.8482936356,                 0,      -49.05120466,     0.01854742822,               0.5,    -0.01048629683,       0.785262665,                 0,                 0,                 0,     0.05532930875,    -0.01048629683,       0.785262665,                 0,      -41.14910391,     0.01584174971
        182,          91,               0.5,    -0.01729863917,      0.8487450372,                 0,                 0,                 0,     0.04396605042,    -0.01729863917,      0.8487450372,                 0,       -49.0642662,     0.01854742822,               0.5,    -0.01052414317,      0.7856153448,                 0,                 0,                 0,     0.05526617953,    -0.01052414317,      0.7856153448,                 0,      -41.19307703,     0.01585678126
        183,          92,               0.5,    -0.01730950002,      0.8491717978,                 0,                 0,                 0,     0.04388523361,    -0.01730950002,      0.8491717978,                 0,      -49.05813552,     0.01854742822,               0.5,    -0.01056163133,      0.7859664854,                 0,                 0,                 0,     0.05520330138,    -0.01056163133,      0.7859664854,                 0,      -41.23653039,     0.01587164671
        184,          92,               0.5,    -0.01732552347,       0.849495021,                 0,                 0,                 0,     0.04378864452,    -0.01732552347,       0.849495021,                 0,      -49.03142017,     0.01854742822,               0.5,    -0.01059879557,      0.7863155433,                 0,                 0,                 0,     0.05514058348,    -0.01059879557,      0.7863155433,                 0,      -41.27935946,     0.01588634881
        185,          92,               0.5,    -0.01734207893,      0.8497702385,                 0,                 0,                 0,     0.04369606156,    -0.01734207893,      0.8497702385,                 0,      -49.00048269,     0.01854742822,               0.5,    -0.01063564412,      0.7866622903,                 0,                 0,                 0,     0.05507804511,    -0.01063564412,      0.7866622903,                 0,      -41.32155139,     0.01590089022
        186,          92,               0.5,    -0.01734854043,      0.8501325267,                 0,                 0,                 0,     0.04361331804,    -0.01734854043,      0.8501325267,                 0,      -49.00311527,     0.01854742822,               0.5,    -0.01067212725,      0.7870072372,                 0,                 0,                 0,     0.05501573681,    -0.01067212725,      0.7870072372,                 0,      -41.36329902,     0.01591527358
        187,          93,               0.5,    -0.01735541855,      0.8505686681,                 0,                 0,                 0,     0.04353014362,    -0.01735541855,      0.8505686681,                 0,      -49.00882486,     0.01854742822,               0.5,    -0.01070825315,      0.7873508125,                 0,                 0,                 0,     0.05495365253,    -0.01070825315,      0.7873508125,                 0,      -41.40462618,     0.01592950144
        188,          93,               0.5,    -0.01737015113,      0.8509886863,                 0,                 0,                 0,     0.04345009834,    -0.01737015113,      0.8509886863,                 0,      -48.99143823,     0.01854742822,               0.5,     -0.0107440698,      0.7876929516,                 0,                 0,                 0,     0.05489180546,     -0.0107440698,      0.7876929516,                 0,       -41.4454155,     0.01594357632
        189,          93,               0.5,    -0.01739360528,      0.8513606911,                 0,                 0,                 0,     0.04336704054,    -0.01739360528,      0.8513606911,                 0,      -48.94676391,     0.01854742822,               0.5,    -0.01077962882,      0.7880334208,                 0,                 0,                 0,      0.0548301757,    -0.01077962882,      0.7880334208,                 0,      -41.48552966,     0.01595750066
        190,          93,               0.5,    -0.01741211839,       0.851746474,                 0,                 0,                 0,      0.0432877017,    -0.01741211839,       0.851746474,                 0,      -48.91687818,     0.01854742822,               0.5,    -0.01081490802,      0.7883723201,                 0,                 0,                 0,     0.05476877956,    -0.01081490802,      0.7883723201,                 0,      -41.52505811,     0.01597127687
        191,          94,               0.5,     -0.0174247981,      0.8521592846,                 0,                 0,                 0,      0.0432003553,     -0.0174247981,      0.8521592846,                 0,      -48.90497323,     0.01854742822,               0.5,    -0.01084988098,      0.7887098172,                 0,                 0,                 0,     0.05470757097,    -0.01084988098,      0.7887098172,                 0,      -41.56410528,      0.0159849073
        192,          94,               0.5,    -0.01743484722,      0.8525766506,                 0,                 0,                 0,     0.04309788975,    -0.01743484722,      0.8525766506,                 0,      -48.90072393,     0.01854742822,               0.5,     -0.0108845387,      0.7890459585,                 0,                 0,                 0,     0.05464646738,     -0.0108845387,      0.7890459585,                 0,      -41.60271906,     0.01599839425
        193,          95,               0.5,     -0.0174590135,      0.8529717484,                 0,                 0,                 0,     0.04299358869,     -0.0174590135,      0.8529717484,                 0,      -48.85566694,     0.01854742822,               0.5,    -0.01091896003,      0.7893806485,                 0,                 0,                 0,     0.05458545755,    -0.01091896003,      0.7893806485,                 0,      -41.64069261,     0.01601173998
        194,          96,               0.5,    -0.01748544535,      0.8533961609,                 0,                 0,                 0,     0.04291446871,    -0.01748544535,      0.8533961609,                 0,      -48.80608665,     0.01854742822,               0.5,    -0.01095316048,      0.7897140626,                 0,                 0,                 0,     0.05452467115,    -0.01095316048,      0.7897140626,                 0,      -41.67801237,     0.01602494669
